customer_id,similar_customer_id,intersection_count,union_count,jaccard_similarity
4f4a4c713a7892d9db23f694fc647d13,cf4935767b14a8312de405de5d5bbdb5,2,2,1.0
8dc10e9acb420db970e64b4c99cba7ec,a8953e3d7677addada63eee79b91e7ff,2,2,1.0
5dda09ed137461608be539348c1dac39,87a305c45891600e0244ee26c0bf1fa9,2,2,1.0
318dd674b6e789249337a1edca1b0cc1,a6ddea592cbc5da9970a9a9803c07347,2,2,1.0
1e51a6a24372a8bedea3519f13f80e91,507d34ab7a9f465f7a023cf256e524da,2,2,1.0
158ff08f9b1aeebfa96820580f3877a6,d535471db72095137da93810c98af688,2,2,1.0
5e6ff5789e4d6b6d6f2a801e4da72e7a,b7741f7ec50ab6bcd52ab08ea8f214d9,2,2,1.0
16f8c97e3a58560cfd64cff33dd78515,5182c0939da37d2f3acd9f2fb8b60d4f,2,2,1.0
424240fab0548ed808dcde95ea7e1661,a9ad87d8be80f58819a2f5872e17d6be,2,2,1.0
06f289b98b5b10b7d7692548624cb616,fb5e89c121d9569d1a58e0afb54da971,2,2,1.0
237dfb57ee5ac9e68310bfd4bd816149,aab579a39b1b5c223c2e1a4bbf8ff977,2,2,1.0
eed42da7ee2f3ce26ab52758e63d855f,fb5e89c121d9569d1a58e0afb54da971,2,2,1.0
5261961eeb22ad480eafeb8829cddacf,dfbebe96520c2a101d602c7d003764ba,2,2,1.0
a4669a28dd126c93ca64ddf49a15e496,bf257f507db19138f5bc4065313c1f87,2,2,1.0
16f8c97e3a58560cfd64cff33dd78515,3ad84abcfa9a58f9ede403889421500b,2,2,1.0
02b20b7c813efede140142ac610e36dc,750550f1fbf777d9383acb856bc593dd,2,2,1.0
4fcf56f1cf3d583a0cec41f7f523a852,fc8039a2b1963ca28dffe5dc886fa5c3,2,2,1.0
4f4a4c713a7892d9db23f694fc647d13,91da289fa4deba62c108246d150a8f4e,2,2,1.0
4f4a4c713a7892d9db23f694fc647d13,bd6c1c99a4f6c28c98927351eb226e80,2,2,1.0
3e5dd5efb71f831fffee3735c9e41e87,e301216623168d227eb0b0a3aabb1e62,2,2,1.0
1e6b20395bc9690fe6735e6b6e0d2791,e1015df046a6e086818dc851b65c2392,2,2,1.0
6d9cdc2c73e65c443351811fb9039bfa,e8b4b9cf7e6a2e6e13371f3439a4a1ba,2,2,1.0
c4ba227e9593faaf28a4ea8e5ec6c93f,f64075e7fa628bdc6c3e7c3108d7c624,2,2,1.0
158ff08f9b1aeebfa96820580f3877a6,b7741f7ec50ab6bcd52ab08ea8f214d9,2,2,1.0
78c5f76b60a3a2588635aadc70e34df7,ec99f30f38afadbfbae32d5883734ded,2,2,1.0
200d8b1f16d0cc9600022fdc99987a7f,aebd72416330dcdb02e8d478fd81c9f6,2,2,1.0
4e32c2752aeaa8d8b99da2b145a1c826,6d9cdc2c73e65c443351811fb9039bfa,2,2,1.0
7de1536dfbeaacfb971b48c2c93c16cc,9f5b78334246addf67c6b0545bc7dd2b,2,2,1.0
0ddba04798f1c085d0ca93af0e91f6c1,be4eb163762cf164f26f81021c4a5e97,2,2,1.0
5182c0939da37d2f3acd9f2fb8b60d4f,e1015df046a6e086818dc851b65c2392,2,2,1.0
92fc4892f11581ee802e8e2fa4296433,fb5e89c121d9569d1a58e0afb54da971,2,2,1.0
1208c8555f90541f4ca397baeb16a26d,cb5c545d96f39390b7f372aaa88c4a7e,2,2,1.0
5dda09ed137461608be539348c1dac39,a57efc75b64a030eb02c4ebe7f48e45f,2,2,1.0
7de1536dfbeaacfb971b48c2c93c16cc,9ccd3694bf9d11a53846dcc5c105e7b6,2,2,1.0
02fbe4db886eb98774c8ba300d39fa79,7d834f25bc4e9c7905f9e31e1c94c51b,2,2,1.0
318dd674b6e789249337a1edca1b0cc1,48c1b34a2d23e13b8967caa478d9c428,2,2,1.0
357ae7be4a22fee3a22cca59f6b681fc,5e6ff5789e4d6b6d6f2a801e4da72e7a,2,2,1.0
3052fa07cdb3c836b158402ea4ee6fb8,a6ddea592cbc5da9970a9a9803c07347,2,2,1.0
2a532e879c1278727d9d7001890cd333,4d1fe8b6f5e9ee044a14467c8b2832b6,2,2,1.0
399699e87adec3391203291418de34d1,87a305c45891600e0244ee26c0bf1fa9,2,2,1.0
7de1536dfbeaacfb971b48c2c93c16cc,8b88f64495d95d12a12c0d71534d0faa,2,2,1.0
698a9cafcc15cac8cdbaee64adc6efbe,e301216623168d227eb0b0a3aabb1e62,2,2,1.0
c4ba227e9593faaf28a4ea8e5ec6c93f,cf4935767b14a8312de405de5d5bbdb5,2,2,1.0
88a830a14a479075c655c2f9d3ba3934,fe1a0586d9ca0876528af23f3219ce3b,2,2,1.0
59deaa85810b3c3af6536e02d782a90c,b2b114ecefe93aa93d0f2bdd14ac8f84,2,2,1.0
4279e2fb7de9c27f439fdb82e4f1281f,6ff4f4fcdadf8410fcae5bad48d7044d,2,2,1.0
237dfb57ee5ac9e68310bfd4bd816149,be4eb163762cf164f26f81021c4a5e97,2,2,1.0
399699e87adec3391203291418de34d1,f64075e7fa628bdc6c3e7c3108d7c624,2,2,1.0
5dda09ed137461608be539348c1dac39,91da289fa4deba62c108246d150a8f4e,2,2,1.0
5dda09ed137461608be539348c1dac39,bd6c1c99a4f6c28c98927351eb226e80,2,2,1.0
507d34ab7a9f465f7a023cf256e524da,d46f0f655659cbeb210db2a746b2554f,2,2,1.0
aab579a39b1b5c223c2e1a4bbf8ff977,ea77749bef0ca28ab93f391cda660f71,2,2,1.0
763537fbd8173d949ea5b3da1d1461b7,8d174d46566bd4824dea80be4d00a2ce,2,2,1.0
8418b8ecfc9702b5eacddc5e75a4dcca,aebd72416330dcdb02e8d478fd81c9f6,2,2,1.0
8ef9add628931053f28350c0ad4bc7f7,ec99f30f38afadbfbae32d5883734ded,2,2,1.0
3af5f7534be6d2d2d81562ee1dc98af2,8dc10e9acb420db970e64b4c99cba7ec,2,2,1.0
3af5f7534be6d2d2d81562ee1dc98af2,4e32c2752aeaa8d8b99da2b145a1c826,2,2,1.0
3ad84abcfa9a58f9ede403889421500b,7e69734dad7cfcbe95aa59f38095057d,2,2,1.0
158ff08f9b1aeebfa96820580f3877a6,9cb94124fb0fda10d04fccc5477573b6,2,2,1.0
78c5f76b60a3a2588635aadc70e34df7,ee9d97a7d28183a3d93aefb807e48524,2,2,1.0
399699e87adec3391203291418de34d1,a57efc75b64a030eb02c4ebe7f48e45f,2,2,1.0
3052fa07cdb3c836b158402ea4ee6fb8,48c1b34a2d23e13b8967caa478d9c428,2,2,1.0
5518a112dff474788c0d52cd4688acff,ab654ea423caf4fd8644891d185c3fc9,2,2,1.0
6ff4f4fcdadf8410fcae5bad48d7044d,a8953e3d7677addada63eee79b91e7ff,2,2,1.0
7b32049d8495d56c8b27eae575921a60,b65b4e0ccf23f096b3eb8bce350a400a,2,2,1.0
65d7c0904b51f5b432e71a14b25121dc,e8fee231a8a4901e2b0b5a2324eb1405,2,2,1.0
2708339a3f5355f56983737d54fbce59,a8953e3d7677addada63eee79b91e7ff,2,2,1.0
399699e87adec3391203291418de34d1,91da289fa4deba62c108246d150a8f4e,2,2,1.0
3052fa07cdb3c836b158402ea4ee6fb8,7e69734dad7cfcbe95aa59f38095057d,2,2,1.0
6ff4f4fcdadf8410fcae5bad48d7044d,81db097ffce4bd958cfffeca7c41e301,2,2,1.0
7b32049d8495d56c8b27eae575921a60,fda3a3eb3370c1295a4fc3f6cd3d7604,2,2,1.0
a231b02134665d0d59438a0008e6e082,c4ba227e9593faaf28a4ea8e5ec6c93f,2,2,1.0
399699e87adec3391203291418de34d1,bd6c1c99a4f6c28c98927351eb226e80,2,2,1.0
397017a63f9c38e08a205d660a5d3019,b27739502aee0eb80a4699f471027da2,2,2,1.0
97ba9c6276256eca910e8d36e78abfa8,dfbebe96520c2a101d602c7d003764ba,2,2,1.0
aab579a39b1b5c223c2e1a4bbf8ff977,e225b3c270984a8097a136089a11aea9,2,2,1.0
4d46468a975352fcca7ab6e1d828fea8,e49047a4c83acc67477aea24e68e0d10,2,2,1.0
1e6b20395bc9690fe6735e6b6e0d2791,9f5b78334246addf67c6b0545bc7dd2b,2,2,1.0
28e3b4a14a28881ebbdf5384e004d6fb,d9752ac494a2b97507fd2faa478cabd9,2,2,1.0
02b20b7c813efede140142ac610e36dc,70c976663a07ebfd35d81c6179258391,2,2,1.0
b84dbaedbe3ea55d7cc0894fbea73910,f64075e7fa628bdc6c3e7c3108d7c624,2,2,1.0
3578707d5fbfaaad05a3862a179bf76d,c4ba227e9593faaf28a4ea8e5ec6c93f,2,2,1.0
cf4935767b14a8312de405de5d5bbdb5,e301216623168d227eb0b0a3aabb1e62,2,2,1.0
200d8b1f16d0cc9600022fdc99987a7f,b84dbaedbe3ea55d7cc0894fbea73910,2,2,1.0
c4a5dbcdc7c33758cf5efff999c6203c,d46f0f655659cbeb210db2a746b2554f,2,2,1.0
1f17641a9f9ad86c56fa3f3401102857,d8cc3231a8eda4409875bb69bb91f594,2,2,1.0
318dd674b6e789249337a1edca1b0cc1,9a56d30e286ddea1374c143d111de34d,2,2,1.0
210bec49b9e200df48dd3f31310d606e,3af5f7534be6d2d2d81562ee1dc98af2,2,2,1.0
2708339a3f5355f56983737d54fbce59,81db097ffce4bd958cfffeca7c41e301,2,2,1.0
5182c0939da37d2f3acd9f2fb8b60d4f,9f5b78334246addf67c6b0545bc7dd2b,2,2,1.0
6e6fdec52c6dbf58721bf7a4eaf5b679,7973a6ba9c81ecaeb3d628c33c7c7c48,2,2,1.0
55bea30cd78db302debc515e81a851d4,8fe4f9a0d6a47babbd498127a9109bd1,2,2,1.0
4fcf56f1cf3d583a0cec41f7f523a852,da0db337ede939840c3b01ee64616282,2,2,1.0
d792207a143bca423ba1685b30e34557,f64075e7fa628bdc6c3e7c3108d7c624,2,2,1.0
5dda09ed137461608be539348c1dac39,bf257f507db19138f5bc4065313c1f87,2,2,1.0
5182c0939da37d2f3acd9f2fb8b60d4f,9ccd3694bf9d11a53846dcc5c105e7b6,2,2,1.0
1412559410af5e92c35e053fd6acd006,158ff08f9b1aeebfa96820580f3877a6,2,2,1.0
7973a6ba9c81ecaeb3d628c33c7c7c48,e8fee231a8a4901e2b0b5a2324eb1405,2,2,1.0
ae8482b27b2119e2c3278f5ddf9c1024,fd46f99e9913ddee8a6ce5f91d65cf09,2,2,1.0
2a532e879c1278727d9d7001890cd333,750550f1fbf777d9383acb856bc593dd,2,2,1.0
5e6ff5789e4d6b6d6f2a801e4da72e7a,a7751ca7aa429b41cf9065a425d52aea,2,2,1.0
2c03431d52e6ae4479a2a2310fb2e481,6d9cdc2c73e65c443351811fb9039bfa,2,2,1.0
5182c0939da37d2f3acd9f2fb8b60d4f,8b88f64495d95d12a12c0d71534d0faa,2,2,1.0
aab579a39b1b5c223c2e1a4bbf8ff977,aebd72416330dcdb02e8d478fd81c9f6,2,2,1.0
b84dbaedbe3ea55d7cc0894fbea73910,cf4935767b14a8312de405de5d5bbdb5,2,2,1.0
2708339a3f5355f56983737d54fbce59,65942a39d31e4aa627f0f65e0298ba2f,2,2,1.0
3ad84abcfa9a58f9ede403889421500b,9a56d30e286ddea1374c143d111de34d,2,2,1.0
3af5f7534be6d2d2d81562ee1dc98af2,ea77749bef0ca28ab93f391cda660f71,2,2,1.0
27259fad9054fce994a70f1d117bc402,8fe4f9a0d6a47babbd498127a9109bd1,2,2,1.0
59deaa85810b3c3af6536e02d782a90c,c6e6c968421911e3975a6f7160a1d4b6,2,2,1.0
02b20b7c813efede140142ac610e36dc,5ebd246be48ec18bf3859966284333f8,2,2,1.0
34c7e58f5db5eedd271166b131e8febd,d531c1aedd13d2744fb99daac056bedd,2,2,1.0
3578707d5fbfaaad05a3862a179bf76d,aab579a39b1b5c223c2e1a4bbf8ff977,2,2,1.0
85189d642c11e7090cb2f72fed68ea42,fb8038205a1b4f9a90cb981e074e9be2,2,2,1.0
45fd1f20d58a364a552cfecccfa78935,66a0e4ae01e565ad721e85f287a2315e,2,2,1.0
8418b8ecfc9702b5eacddc5e75a4dcca,b84dbaedbe3ea55d7cc0894fbea73910,2,2,1.0
45fd1f20d58a364a552cfecccfa78935,4fcf56f1cf3d583a0cec41f7f523a852,2,2,1.0
2708339a3f5355f56983737d54fbce59,6d9cdc2c73e65c443351811fb9039bfa,2,2,1.0
2ecb8546a5c0ea3c74dfa8b77a321370,3fdd5f758dedbccffc537354946aa3b6,2,2,1.0
5733010674adc0076bd5d41eb3703955,7d834f25bc4e9c7905f9e31e1c94c51b,2,2,1.0
5ebd246be48ec18bf3859966284333f8,e6f18fab493c0bdc553eafd9b66cb5f2,2,2,1.0
0d52f8cd8892f109a15803df169113b6,fd46f99e9913ddee8a6ce5f91d65cf09,2,2,1.0
3052fa07cdb3c836b158402ea4ee6fb8,9a56d30e286ddea1374c143d111de34d,2,2,1.0
8ef9add628931053f28350c0ad4bc7f7,eed42da7ee2f3ce26ab52758e63d855f,2,2,1.0
5277f2c18bae9ff7f93aa8118ace6e03,65d7c0904b51f5b432e71a14b25121dc,2,2,1.0
16d185a0b670f133ae3c1d737185cb4b,962f59f16192af55bb1832221274ad74,2,2,1.0
66d5f99377fe9807805f089baa65c715,da0db337ede939840c3b01ee64616282,2,2,1.0
399699e87adec3391203291418de34d1,bf257f507db19138f5bc4065313c1f87,2,2,1.0
9f5b78334246addf67c6b0545bc7dd2b,e1015df046a6e086818dc851b65c2392,2,2,1.0
357ae7be4a22fee3a22cca59f6b681fc,4d1fe8b6f5e9ee044a14467c8b2832b6,2,2,1.0
3af5f7534be6d2d2d81562ee1dc98af2,e225b3c270984a8097a136089a11aea9,2,2,1.0
a231b02134665d0d59438a0008e6e082,be4eb163762cf164f26f81021c4a5e97,2,2,1.0
5dda09ed137461608be539348c1dac39,90c312d2299d36c16bbaa3d717b3dfba,2,2,1.0
237dfb57ee5ac9e68310bfd4bd816149,4f4a4c713a7892d9db23f694fc647d13,2,2,1.0
5261961eeb22ad480eafeb8829cddacf,e301216623168d227eb0b0a3aabb1e62,2,2,1.0
2136a45b6c2f821dfdc5149c045b3fdd,d531c1aedd13d2744fb99daac056bedd,2,2,1.0
5a6b37816cefa8497b74b1ef78dbb202,9ccfff93c79f3dd996cce15f26480c5b,2,2,1.0
760aa83faf9321a80f455369d7339a0a,f46971f1ac7b376b668114a027c98e78,2,2,1.0
aab579a39b1b5c223c2e1a4bbf8ff977,b84dbaedbe3ea55d7cc0894fbea73910,2,2,1.0
0063817060d662048ed08bccecaf45d5,46a84f706aa22bdb63379610a77af307,2,2,1.0
2a532e879c1278727d9d7001890cd333,70c976663a07ebfd35d81c6179258391,2,2,1.0
9a2344afe2d1a43559906bd456567a9b,e6f18fab493c0bdc553eafd9b66cb5f2,2,2,1.0
5e6ff5789e4d6b6d6f2a801e4da72e7a,ec441c1966bfa602976763f330fc5168,2,2,1.0
03cccac05d316dc60827fa7abedd608e,3ad84abcfa9a58f9ede403889421500b,2,2,1.0
080a538ba865739bd97c3ffd9e71bcf0,e6f18fab493c0bdc553eafd9b66cb5f2,2,2,1.0
aab579a39b1b5c223c2e1a4bbf8ff977,b0b219d68cb80e8440a7fccd3dab3851,2,2,1.0
7989d259bdf69447ee8e00970c3f3228,ae4040757eb5b3be43a7c0ea27260d50,2,2,1.0
